month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
6/1/2006,Nebraska,1174,,2,1257,,0,0,0,0,,0,80,,0,0,,,,,,,,,,2513
6/1/2006,Nevada,817,,2023,1867,,134,2,0,0,,183,149,,0,0,,,,,,,,,,5175
6/1/2006,New Hampshire,1613,,1114,1635,,5,0,0,0,,0,3,,58,0,,,,,,,,,,4428
6/1/2006,New Jersey,0,,1479,1286,,58,1,0,0,,0,0,,0,0,,,,,,,,,,2824
6/1/2006,New Mexico,833,,2319,2724,,145,0,1,3,,311,636,,0,0,,,,,,,,,,6972
6/1/2006,New York,2840,,3039,7049,,44,5,0,0,,0,13,,0,0,,,,,,,,,,12990
6/1/2006,North Carolina,7672,,197,7016,,86,0,4,16,,1088,1749,,0,0,,,,,,,,,,17828
6/1/2006,North Dakota,190,,459,1505,,28,0,0,0,,19,134,,0,0,,,,,,,,,,2335
6/1/2006,Ohio,0,,7862,10911,,371,0,14,58,,540,712,,0,0,,,,,,,,,,20468
6/1/2006,Oklahoma,0,,4499,4867,,352,0,10,11,,962,1508,,0,0,,,,,,,,,,12209
6/1/2006,Oregon,11,,4371,6972,,281,0,0,0,,0,0,,0,0,,,,,,,,,,11635
6/1/2006,Pennsylvania,215,,1,32925,,102,0,0,0,,0,0,,17,0,,,,,,,,,,33260
6/1/2006,Puerto Rico,0,,619,125,,26,0,0,0,,0,0,,0,0,,,,,,,,,,770
6/1/2006,Rhode Island,0,,305,284,,68,0,0,0,,1,1,,0,0,,,,,,,,,,659
6/1/2006,South Carolina,2669,,3267,2792,,112,0,1,12,,475,558,,0,0,,,,,,,,,,9886
6/1/2006,South Dakota,0,,610,1903,,35,0,0,0,,61,198,,0,0,,,,,,,,,,2807
6/1/2006,Tennessee,5197,,7038,6019,,327,0,0,0,,0,0,,0,0,,,,,,,,,,18581
6/1/2006,Texas,9179,,15169,19334,,909,6,32,46,,2812,4032,,0,0,,,,,,,,,,51519
6/1/2006,Utah,1449,,1826,3494,,96,0,0,0,,0,0,,0,0,,,,,,,,,,6865
6/1/2006,Vermont,0,,538,639,,20,0,0,0,,0,0,,0,0,,,,,,,,,,1197
6/1/2006,Virgin Islands,15,,24,0,,0,0,0,0,,0,0,,0,0,,,,,,,,,,39
6/1/2006,Virginia,0,,8607,7444,,237,0,0,0,,0,0,,3,0,,,,,,,,,,16291
6/1/2006,Washington,5234,,5570,6745,,273,4,1,2,,707,890,,22,3,,,,,,,,,,19451
6/1/2006,West Virginia,0,,2390,3350,,166,0,1,7,,578,1555,,0,0,,,,,,,,,,8047
6/1/2006,Wisconsin,0,,2765,6080,,2,0,1,3,,3,145,,0,0,,,,,,,,,,8999
6/1/2006,Wyoming,237,,861,1495,,50,3,1,2,,103,260,,0,0,,,,,,,,,,3012
5/1/2006,Alabama,0,,5733,5129,,262,0,23,26,,1143,1270,,0,0,,,,,,,,,,13586
5/1/2006,Alaska,0,,1347,1945,,84,0,5,8,,141,162,,0,0,,,,,,,,,,3692
5/1/2006,Arizona,2016,,5663,4746,,229,0,9,5,,569,397,,0,0,,,,,,,,,,13634
5/1/2006,Arkansas,1280,,2598,3634,,167,0,6,10,,505,1289,,0,0,,,,,,,,,,9489
5/1/2006,California,14812,,14965,16125,,252,0,0,0,,0,0,,0,0,,,,,,,,,,46154
5/1/2006,Colorado,701,,6011,7446,,385,0,0,0,,0,0,,0,0,,,,,,,,,,14543
5/1/2006,Connecticut,3644,,1846,1657,,41,236,0,0,,0,0,,0,0,,,,,,,,,,7424
5/1/2006,Delaware,0,,503,601,,20,0,0,0,,0,0,,0,0,,,,,,,,,,1124
5/1/2006,District of Columbia,0,,1,0,,0,0,0,0,,0,0,,0,0,,,,,,,,,,1
5/1/2006,Florida,0,,16822,10891,,595,28,5,3,,478,332,,0,0,,,,,,,,,,29154
5/1/2006,Georgia,2934,,8661,7419,,385,0,21,40,,1134,1207,,0,0,,,,,,,,,,21801
5/1/2006,Guam,0,,11,10,,4,0,0,0,,0,0,,0,0,,,,,,,,,,25
5/1/2006,Hawaii,653,,0,0,,0,0,0,0,,0,0,,0,0,,,,,,,,,,653
5/1/2006,Idaho,1192,,1356,2963,,96,0,6,4,,191,581,,0,0,,,,,,,,,,6389
5/1/2006,Illinois,30029,,4622,5545,,231,0,0,0,,0,0,,0,0,,,,,,,,,,40427
5/1/2006,Indiana,0,,4787,5350,,203,0,0,9,,0,326,,0,0,,,,,,,,,,10675
5/1/2006,Iowa,3434,,19,1769,,0,4,0,0,,4,109,,0,0,,,,,,,,,,5339
5/1/2006,Kansas,0,,2370,3069,,134,0,5,4,,258,359,,0,0,,,,,,,,,,6199
5/1/2006,Kentucky,0,,5315,5933,,394,3520,13,15,,942,1431,,0,0,,,,,,,,,,17563
5/1/2006,Louisiana,0,,5627,4411,,203,0,1,3,,579,719,,0,0,,,,,,,,,,11543
5/1/2006,Maine,0,,970,1829,,97,0,14,40,,35,106,,0,0,,,,,,,,,,3091
5/1/2006,Mariana Islands,0,,0,1,,0,0,0,0,,0,0,,0,0,,,,,,,,,,1
5/1/2006,Maryland,1605,,636,2621,,5,0,1,1,,35,66,,0,0,,,,,,,,,,4970
5/1/2006,Massachusetts,7011,,1589,970,,63,90,0,0,,0,0,,0,0,,,,,,,,,,9723
5/1/2006,Michigan,11820,,2203,8408,,59,0,0,10,,0,208,,0,0,,,,,,,,,,22708
5/1/2006,Minnesota,5795,,2969,6081,,100,0,0,1,,69,351,,0,0,,,,,,,,,,15366
5/1/2006,Mississippi,0,,3453,3668,,153,0,46,60,,727,884,,0,0,,,,,,,,,,8991
5/1/2006,Missouri,853,,3733,7601,,146,0,0,2,,196,1000,,0,0,,,,,,,,,,13531
5/1/2006,Montana,507,,1346,3447,,137,0,0,2,,263,766,,0,0,,,,,,,,,,6468
5/1/2006,Nebraska,1253,,1,1314,,2,0,0,1,,0,102,,0,0,,,,,,,,,,2673
5/1/2006,Nevada,817,,2092,1948,,109,0,0,0,,172,133,,0,0,,,,,,,,,,5271
5/1/2006,New Hampshire,1594,,1095,1699,,5,0,0,0,,0,0,,12,0,,,,,,,,,,4405
5/1/2006,New Jersey,0,,1511,1291,,63,1,0,0,,0,0,,0,0,,,,,,,,,,2866
5/1/2006,New Mexico,4,,2228,2601,,117,0,3,1,,259,607,,0,0,,,,,,,,,,5820
5/1/2006,New York,3182,,2656,7338,,33,7,1,0,,0,10,,0,0,,,,,,,,,,13227
5/1/2006,North Carolina,8216,,203,6839,,89,0,7,12,,895,1461,,0,0,,,,,,,,,,17722
5/1/2006,North Dakota,212,,399,1435,,18,0,0,0,,16,98,,0,0,,,,,,,,,,2178
5/1/2006,Ohio,0,,8846,10854,,453,0,20,71,,428,632,,0,0,,,,,,,,,,21304
5/1/2006,Oklahoma,0,,4373,4954,,304,0,3,15,,775,1322,,0,0,,,,,,,,,,11746
5/1/2006,Oregon,12,,4068,6994,,270,0,0,0,,0,0,,0,0,,,,,,,,,,11344
5/1/2006,Pennsylvania,140,,0,34195,,91,0,0,0,,0,0,,15,0,,,,,,,,,,34441
5/1/2006,Puerto Rico,0,,537,104,,18,0,0,0,,0,0,,0,0,,,,,,,,,,659
5/1/2006,Rhode Island,0,,378,314,,91,0,0,0,,0,0,,0,0,,,,,,,,,,783
5/1/2006,South Carolina,2247,,2981,2689,,111,0,2,1,,446,470,,0,0,,,,,,,,,,8947
5/1/2006,South Dakota,0,,618,1802,,38,0,3,0,,57,209,,0,0,,,,,,,,,,2727
5/1/2006,Tennessee,5304,,6963,5813,,370,0,0,0,,0,0,,0,0,,,,,,,,,,18450
5/1/2006,Texas,8568,,14920,18993,,882,0,47,33,,2639,3708,,0,0,,,,,,,,,,49790
5/1/2006,Utah,1370,,1698,3434,,95,0,0,0,,0,0,,0,0,,,,,,,,,,6597
5/1/2006,Vermont,0,,485,759,,17,0,0,0,,0,0,,0,0,,,,,,,,,,1261
5/1/2006,Virgin Islands,73,,31,1,,0,0,0,0,,0,0,,0,0,,,,,,,,,,105
5/1/2006,Virginia,0,,7810,6826,,202,0,0,0,,0,0,,0,0,,,,,,,,,,14838
5/1/2006,Washington,5859,,5515,6733,,249,3,2,3,,627,793,,32,3,,,,,,,,,,19819
5/1/2006,West Virginia,2,,2365,3502,,178,0,0,14,,554,1373,,0,0,,,,,,,,,,7988
5/1/2006,Wisconsin,0,,3099,7089,,1,0,0,2,,1,166,,0,0,,,,,,,,,,10358
5/1/2006,Wyoming,274,,802,1566,,47,0,0,1,,73,201,,0,0,,,,,,,,,,2964
4/1/2006,Alabama,0,,5757,5522,,246,0,31,48,,1037,1110,,,,,,,,,,,,,13751
4/1/2006,Alaska,0,,1469,2175,,92,0,8,4,,141,168,,,,,,,,,,,,,4057
4/1/2006,Arizona,2056,,6946,5753,,254,0,5,3,,585,429,,,,,,,,,,,,,16031
4/1/2006,Arkansas,1007,,2698,4474,,194,0,5,8,,456,1222,,,,,,,,,,,,,10064
4/1/2006,California,14930,,20942,21348,,590,0,0,0,,0,0,,,,,,,,,,,,,57810
4/1/2006,Colorado,835,,6345,8336,,390,0,0,0,,0,0,,,,,,,,,,,,,15906
4/1/2006,Connecticut,3417,,2060,2077,,53,235,0,0,,0,0,,,,,,,,,,,,,7842
4/1/2006,Delaware,0,,469,595,,27,0,0,0,,0,0,,,,,,,,,,,,,1091
4/1/2006,District of Columbia,0,,5,0,,0,0,0,0,,0,0,,,,,,,,,,,,,5
4/1/2006,Florida,0,,16904,11827,,630,1,8,2,,391,284,,,,,,,,,,,,,30047
4/1/2006,Georgia,2604,,8669,8341,,389,0,25,37,,1074,1128,,,,,,,,,,,,,22267
4/1/2006,Guam,0,,11,6,,2,0,0,0,,0,0,,,,,,,,,,,,,19
4/1/2006,Hawaii,679,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,679
4/1/2006,Idaho,1189,,1369,3464,,96,0,2,6,,194,578,,,,,,,,,,,,,6898
4/1/2006,Illinois,32064,,4384,6164,,277,0,0,0,,0,0,,,,,,,,,,,,,42889
4/1/2006,Indiana,0,,5012,6804,,252,0,0,10,,0,335,,,,,,,,,,,,,12413
4/1/2006,Iowa,3638,,15,2899,,0,0,0,0,,2,100,,,,,,,,,,,,,6654
4/1/2006,Kansas,0,,2438,3803,,172,0,2,1,,245,361,,,,,,,,,,,,,7022
4/1/2006,Kentucky,0,,5222,7935,,343,4822,7,15,,881,1478,,,,,,,,,,,,,20703
4/1/2006,Louisiana,0,,5916,4637,,184,5,1,3,,501,720,,,,,,,,,,,,,11967
4/1/2006,Maine,0,,1155,2372,,74,0,11,32,,35,100,,,,,,,,,,,,,3779
4/1/2006,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
4/1/2006,Maryland,1623,,610,3244,,4,0,0,1,,46,68,,,,,,,,,,,,,5596
4/1/2006,Massachusetts,7015,,1946,1369,,57,92,0,0,,0,0,,,,,,,,,,,,,10479
4/1/2006,Michigan,12201,,2533,10709,,64,0,0,5,,0,244,,,,,,,,,,,,,25756
4/1/2006,Minnesota,5437,,3730,10017,,127,0,0,1,,64,417,,,,,,,,,,,,,19793
4/1/2006,Mississippi,1,,3696,4053,,160,0,43,43,,568,792,,,,,,,,,,,,,9356
4/1/2006,Missouri,54,,4150,10031,,146,0,0,6,,139,1175,,,,,,,,,,,,,15701
4/1/2006,Montana,459,,1514,3836,,145,0,0,2,,256,744,,,,,,,,,,,,,6956
4/1/2006,Nebraska,1514,,0,1656,,0,0,0,0,,0,82,,,,,,,,,,,,,3252
4/1/2006,Nevada,880,,2292,2311,,137,0,0,0,,149,134,,,,,,,,,,,,,5903
4/1/2006,New Hampshire,1717,,1390,2240,,19,0,0,0,,0,4,,,,,,,,,,,,,5370
4/1/2006,New Jersey,0,,1468,1485,,49,1,0,0,,0,0,,,,,,,,,,,,,3003
4/1/2006,New Mexico,3,,2415,3256,,117,0,1,2,,300,565,,,,,,,,,,,,,6659
4/1/2006,New York,3473,,986,8615,,31,8,0,0,,0,5,,,,,,,,,,,,,13118
4/1/2006,North Carolina,7334,,173,7861,,84,0,9,16,,760,1372,,,,,,,,,,,,,17609
4/1/2006,North Dakota,404,,505,1739,,29,0,0,1,,14,111,,,,,,,,,,,,,2803
4/1/2006,Ohio,0,,9660,12692,,550,0,14,45,,434,682,,,,,,,,,,,,,24077
4/1/2006,Oklahoma,0,,4920,6332,,358,0,4,14,,760,1340,,,,,,,,,,,,,13728
4/1/2006,Oregon,57,,4796,8954,,257,0,0,0,,0,0,,,,,,,,,,,,,14064
4/1/2006,Pennsylvania,195,,0,38480,,480,0,0,0,,0,0,,,,,,,,,,,,,39155
4/1/2006,Puerto Rico,0,,484,117,,9,0,0,0,,0,0,,,,,,,,,,,,,610
4/1/2006,Rhode Island,0,,349,338,,79,0,0,0,,1,5,,,,,,,,,,,,,772
4/1/2006,South Carolina,1747,,3199,3238,,119,3,2,3,,389,508,,,,,,,,,,,,,9208
4/1/2006,South Dakota,0,,785,2427,,55,0,0,0,,43,160,,,,,,,,,,,,,3470
4/1/2006,Tennessee,2850,,6854,6812,,347,0,0,0,,0,0,,,,,,,,,,,,,16863
4/1/2006,Texas,6659,,15551,20402,,893,0,37,35,,2521,3669,,,,,,,,,,,,,49767
4/1/2006,Utah,1523,,1979,3857,,91,0,0,0,,0,0,,,,,,,,,,,,,7450
4/1/2006,Vermont,0,,614,1128,,24,0,0,0,,0,0,,,,,,,,,,,,,1766
4/1/2006,Virgin Islands,6,,17,0,,1,0,0,0,,0,0,,,,,,,,,,,,,24
4/1/2006,Virginia,0,,12148,8794,,261,0,0,0,,0,0,,,,,,,,,,,,,21203
4/1/2006,Washington,5210,,5774,7434,,265,13,2,2,,634,874,,,,,,,,,,,,,20208
4/1/2006,West Virginia,6,,2508,4619,,151,0,3,5,,472,1320,,,,,,,,,,,,,9084
4/1/2006,Wisconsin,0,,3448,11593,,2,0,0,0,,1,134,,,,,,,,,,,,,15178
4/1/2006,Wyoming,307,,826,1882,,56,3,0,0,,71,212,,,,,,,,,,,,,3357
3/1/2006,Alabama,0,,7656,8514,,283,0,21,22,,1122,1373,,,,,,,,,,,,,18991
3/1/2006,Alaska,0,,1520,1977,,87,0,2,6,,126,198,,,,,,,,,,,,,3916
3/1/2006,Arizona,2791,,7057,6178,,423,0,11,5,,718,535,,,,,,,,,,,,,17718
3/1/2006,Arkansas,1087,,3557,6184,,203,0,5,8,,518,1552,,,,,,,,,,,,,13114
3/1/2006,California,16038,,23195,26317,,59,1,0,0,,0,0,,,,,,,,,,,,,65610
3/1/2006,Colorado,1156,,7804,10350,,477,0,0,0,,0,0,,,,,,,,,,,,,19787
3/1/2006,Connecticut,4088,,2713,2738,,102,288,0,0,,0,0,,,,,,,,,,,,,9929
3/1/2006,Delaware,0,,597,793,,22,0,0,0,,0,1,,,,,,,,,,,,,1413
3/1/2006,District of Columbia,0,,7,0,,0,0,0,0,,0,0,,,,,,,,,,,,,7
3/1/2006,Florida,0,,19099,14774,,661,10,10,5,,468,374,,,,,,,,,,,,,35401
3/1/2006,Georgia,3304,,11729,12336,,592,0,17,26,,1245,1485,,,,,,,,,,,,,30734
3/1/2006,Guam,0,,14,10,,1,0,0,0,,0,0,,,,,,,,,,,,,25
3/1/2006,Hawaii,858,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,858
3/1/2006,Idaho,1491,,1559,3728,,125,0,4,5,,211,630,,,,,,,,,,,,,7753
3/1/2006,Illinois,26878,,6275,9124,,367,0,0,0,,0,0,,,,,,,,,,,,,42644
3/1/2006,Indiana,0,,7402,9610,,275,0,0,6,,0,359,,,,,,,,,,,,,17652
3/1/2006,Iowa,6033,,34,4204,,2,0,0,0,,2,116,,,,,,,,,,,,,10391
3/1/2006,Kansas,0,,3467,5187,,203,0,19,7,,323,494,,,,,,,,,,,,,9700
3/1/2006,Kentucky,0,,7362,9833,,448,0,9,22,,1119,1896,,,,,,,,,,,,,20689
3/1/2006,Louisiana,0,,7732,6693,,265,0,0,2,,631,835,,,,,,,,,,,,,16158
3/1/2006,Maine,0,,1511,2797,,144,0,14,45,,41,124,,,,,,,,,,,,,4676
3/1/2006,Mariana Islands,0,,0,4,,0,0,0,0,,0,0,,,,,,,,,,,,,4
3/1/2006,Maryland,2276,,738,3951,,12,0,1,1,,38,99,,,,,,,,,,,,,7116
3/1/2006,Massachusetts,8609,,2337,1590,,78,82,0,0,,0,0,,,,,,,,,,,,,12696
3/1/2006,Michigan,15997,,3547,14094,,77,0,0,6,,0,281,,,,,,,,,,,,,34002
3/1/2006,Minnesota,6824,,4567,11286,,149,0,0,0,,70,476,,,,,,,,,,,,,23372
3/1/2006,Mississippi,0,,4796,6139,,181,0,32,53,,660,983,,,,,,,,,,,,,12844
3/1/2006,Missouri,0,,5559,12454,,191,0,1,8,,222,1322,,,,,,,,,,,,,19757
3/1/2006,Montana,513,,1616,4100,,166,0,0,6,,301,894,,,,,,,,,,,,,7596
3/1/2006,Nebraska,1993,,1,2039,,1,0,0,0,,0,104,,,,,,,,,,,,,4138
3/1/2006,Nevada,998,,3051,2794,,192,0,0,0,,198,121,,,,,,,,,,,,,7354
3/1/2006,New Hampshire,1997,,1639,2350,,13,0,0,0,,0,4,,,,,,,,,,,,,6003
3/1/2006,New Jersey,0,,1704,1857,,62,3,0,0,,0,0,,,,,,,,,,,,,3626
3/1/2006,New Mexico,0,,3020,3807,,158,0,1,3,,319,776,,,,,,,,,,,,,8084
3/1/2006,New York,4553,,1334,8827,,18,19,0,0,,1,11,,,,,,,,,,,,,14763
3/1/2006,North Carolina,11392,,270,10832,,95,0,8,26,,1037,1768,,,,,,,,,,,,,25428
3/1/2006,North Dakota,384,,591,2048,,19,0,2,0,,16,119,,,,,,,,,,,,,3179
3/1/2006,Ohio,0,,12873,16625,,655,0,20,56,,564,853,,,,,,,,,,,,,31646
3/1/2006,Oklahoma,0,,5349,7447,,387,0,6,9,,832,1610,,,,,,,,,,,,,15640
3/1/2006,Oregon,71,,5663,9612,,335,0,0,0,,0,0,,,,,,,,,,,,,15681
3/1/2006,Pennsylvania,206,,1,50145,,117,0,0,0,,0,0,,,,,,,,,,,,,50469
3/1/2006,Puerto Rico,0,,621,123,,14,0,0,0,,0,0,,,,,,,,,,,,,758
3/1/2006,Rhode Island,0,,482,439,,93,0,0,0,,1,2,,,,,,,,,,,,,1017
3/1/2006,South Carolina,1976,,4384,4820,,134,0,3,11,,451,651,,,,,,,,,,,,,12430
3/1/2006,South Dakota,0,,982,2908,,49,0,0,0,,68,210,,,,,,,,,,,,,4217
3/1/2006,Tennessee,2771,,8915,10125,,409,0,0,0,,0,0,,,,,,,,,,,,,22220
3/1/2006,Texas,4817,,18841,24710,,1081,0,45,38,,3010,4450,,,,,,,,,,,,,56992
3/1/2006,Utah,1846,,2103,4671,,116,0,0,0,,0,0,,,,,,,,,,,,,8736
3/1/2006,Vermont,0,,732,1335,,24,0,0,0,,0,0,,,,,,,,,,,,,2091
3/1/2006,Virgin Islands,0,,25,2,,0,0,0,0,,0,0,,,,,,,,,,,,,27
3/1/2006,Virginia,0,,9604,10320,,298,0,0,0,,0,0,,,,,,,,,,,,,20222
3/1/2006,Washington,6077,,6668,8299,,299,6,4,3,,756,978,,,,,,,,,,,,,23090
3/1/2006,West Virginia,2,,3471,5897,,229,0,4,15,,585,1611,,,,,,,,,,,,,11814
3/1/2006,Wisconsin,0,,4362,15105,,1,0,0,2,,6,164,,,,,,,,,,,,,19640
3/1/2006,Wyoming,226,,891,1929,,52,7,1,2,,106,248,,,,,,,,,,,,,3462
2/1/2006,Alabama,0,,8517,9318,,340,0,21,34,,1413,1895,,,,,,,,,,,,,21538
2/1/2006,Alaska,0,,1224,1675,,86,0,3,3,,140,216,,,,,,,,,,,,,3347
2/1/2006,Arizona,2142,,7505,6580,,291,0,17,8,,793,606,,,,,,,,,,,,,17942
2/1/2006,Arkansas,555,,4047,6835,,306,0,9,15,,725,2341,,,,,,,,,,,,,14833
2/1/2006,California,12974,,19479,23368,,265,0,0,0,,0,0,,,,,,,,,,,,,56086
2/1/2006,Colorado,964,,6710,9322,,487,0,0,0,,0,0,,,,,,,,,,,,,17483
2/1/2006,Connecticut,3410,,2333,2202,,88,261,0,0,,0,0,,,,,,,,,,,,,8294
2/1/2006,Delaware,0,,545,765,,19,0,0,0,,0,1,,,,,,,,,,,,,1330
2/1/2006,District of Columbia,0,,15,193,,1,0,0,0,,0,0,,,,,,,,,,,,,209
2/1/2006,Florida,0,,18880,14471,,645,1,7,7,,541,435,,,,,,,,,,,,,34987
2/1/2006,Georgia,2623,,12435,12845,,629,0,19,25,,1567,2074,,,,,,,,,,,,,32217
2/1/2006,Guam,0,,10,18,,1,0,0,0,,0,0,,,,,,,,,,,,,29
2/1/2006,Hawaii,750,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,750
2/1/2006,Idaho,1057,,1485,3409,,136,0,2,9,,271,834,,,,,,,,,,,,,7203
2/1/2006,Illinois,36068,,6072,8148,,296,0,0,0,,0,0,,,,,,,,,,,,,50584
2/1/2006,Indiana,0,,7211,8941,,217,0,0,8,,2,596,,,,,,,,,,,,,16975
2/1/2006,Iowa,5130,,25,3403,,3,0,0,1,,7,156,,,,,,,,,,,,,8725
2/1/2006,Kansas,0,,2862,4767,,220,0,9,6,,356,576,,,,,,,,,,,,,8796
2/1/2006,Kentucky,0,,8015,10635,,628,0,6,17,,1327,2541,,,,,,,,,,,,,23169
2/1/2006,Louisiana,0,,8004,7166,,262,0,2,1,,695,1010,,,,,,,,,,,,,17140
2/1/2006,Maine,0,,1286,2353,,83,0,9,43,,46,141,,,,,,,,,,,,,3961
2/1/2006,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
2/1/2006,Maryland,2128,,704,4197,,8,0,0,1,,43,118,,,,,,,,,,,,,7199
2/1/2006,Massachusetts,6437,,1882,1372,,61,121,0,0,,0,0,,,,,,,,,,,,,9873
2/1/2006,Michigan,13768,,3120,12319,,70,0,0,6,,0,331,,,,,,,,,,,,,29614
2/1/2006,Minnesota,5981,,3777,8999,,134,0,0,2,,87,555,,,,,,,,,,,,,19535
2/1/2006,Mississippi,3,,5848,6859,,203,0,31,39,,810,1366,,,,,,,,,,,,,15159
2/1/2006,Missouri,0,,5262,12131,,191,0,0,10,,254,1909,,,,,,,,,,,,,19757
2/1/2006,Montana,522,,1388,3205,,185,0,0,1,,301,1114,,,,,,,,,,,,,6716
2/1/2006,Nebraska,1935,,2,1910,,0,0,0,1,,1,145,,,,,,,,,,,,,3994
2/1/2006,Nevada,744,,2513,2501,,155,0,0,0,,200,164,,,,,,,,,,,,,6277
2/1/2006,New Hampshire,1519,,1358,2007,,15,0,0,0,,0,4,,,,,,,,,,,,,4903
2/1/2006,New Jersey,0,,1331,1470,,59,0,0,0,,0,0,,,,,,,,,,,,,2860
2/1/2006,New Mexico,0,,2669,3661,,234,0,5,3,,446,1047,,,,,,,,,,,,,8065
2/1/2006,New York,3727,,1117,8263,,19,9,7,0,,1,12,,,,,,,,,,,,,13155
2/1/2006,North Carolina,10546,,303,11941,,161,0,3,23,,1309,2436,,,,,,,,,,,,,26722
2/1/2006,North Dakota,188,,488,1760,,32,0,0,0,,17,139,,,,,,,,,,,,,2624
2/1/2006,Ohio,0,,12791,14834,,745,0,12,45,,695,1199,,,,,,,,,,,,,30321
2/1/2006,Oklahoma,0,,6098,7895,,483,0,15,28,,1090,2190,,,,,,,,,,,,,17799
2/1/2006,Oregon,24,,4706,8295,,316,0,0,0,,0,0,,,,,,,,,,,,,13341
2/1/2006,Pennsylvania,254,,0,41377,,148,0,0,0,,0,0,,,,,,,,,,,,,41779
2/1/2006,Puerto Rico,0,,529,103,,16,0,0,0,,0,0,,,,,,,,,,,,,648
2/1/2006,Rhode Island,0,,408,340,,90,0,0,0,,0,1,,,,,,,,,,,,,839
2/1/2006,South Carolina,1862,,5052,5015,,197,0,6,9,,604,923,,,,,,,,,,,,,13668
2/1/2006,South Dakota,0,,970,2830,,58,0,2,4,,74,235,,,,,,,,,,,,,4173
2/1/2006,Tennessee,2469,,9862,10843,,394,0,0,0,,0,0,,,,,,,,,,,,,23568
2/1/2006,Texas,5366,,20182,26709,,1365,0,66,52,,4007,5936,,,,,,,,,,,,,63683
2/1/2006,Utah,1749,,2015,4643,,128,0,0,0,,0,0,,,,,,,,,,,,,8535
2/1/2006,Vermont,0,,752,1133,,23,0,0,0,,0,0,,,,,,,,,,,,,1908
2/1/2006,Virgin Islands,0,,29,3,,0,0,0,0,,0,0,,,,,,,,,,,,,32
2/1/2006,Virginia,0,,9595,10146,,264,0,0,0,,0,0,,,,,,,,,,,,,20005
2/1/2006,Washington,5377,,6135,7744,,307,11,3,5,,756,1046,,,,,,,,,,,,,21384
2/1/2006,West Virginia,4,,3286,5543,,284,1,2,8,,675,2328,,,,,,,,,,,,,12131
2/1/2006,Wisconsin,0,,4472,11602,,1,0,0,4,,6,220,,,,,,,,,,,,,16305
2/1/2006,Wyoming,214,,825,1779,,67,2,1,1,,115,304,,,,,,,,,,,,,3308
1/1/2006,Alabama,0,,7870,9813,,379,0,26,44,,1466,1933,,,,,,,,,,,,,21531
1/1/2006,Alaska,0,,1046,1403,,53,0,4,8,,136,154,,,,,,,,,,,,,2804
1/1/2006,Arizona,1762,,6256,6108,,248,0,12,7,,711,551,,,,,,,,,,,,,15655
1/1/2006,Arkansas,678,,3528,6563,,248,0,4,14,,656,1960,,,,,,,,,,,,,13651
1/1/2006,California,13173,,19028,24054,,538,0,0,0,,0,0,,,,,,,,,,,,,56793
1/1/2006,Colorado,799,,5985,9003,,389,0,0,0,,0,0,,,,,,,,,,,,,16176
1/1/2006,Connecticut,3212,,2264,2296,,81,314,0,0,,0,0,,,,,,,,,,,,,8167
1/1/2006,Delaware,0,,590,765,,12,0,0,0,,0,1,,,,,,,,,,,,,1368
1/1/2006,District of Columbia,0,,3,1,,1,0,0,0,,0,0,,,,,,,,,,,,,5
1/1/2006,Florida,0,,17881,15011,,603,4,10,7,,485,364,,,,,,,,,,,,,34365
1/1/2006,Georgia,2951,,11545,12846,,560,2,24,31,,1481,1805,,,,,,,,,,,,,31245
1/1/2006,Guam,0,,10,15,,0,0,0,0,,0,0,,,,,,,,,,,,,25
1/1/2006,Hawaii,695,,0,0,,0,1,0,0,,0,0,,,,,,,,,,,,,696
1/1/2006,Idaho,1183,,1254,2800,,104,0,4,3,,231,683,,,,,,,,,,,,,6262
1/1/2006,Illinois,27016,,5368,8328,,288,0,0,0,,0,0,,,,,,,,,,,,,41000
1/1/2006,Indiana,0,,6625,8443,,218,0,0,3,,0,502,,,,,,,,,,,,,15791
1/1/2006,Iowa,6719,,34,3297,,2,0,0,0,,4,111,,,,,,,,,,,,,10167
1/1/2006,Kansas,0,,2821,5456,,200,0,6,4,,286,497,,,,,,,,,,,,,9270
1/1/2006,Kentucky,0,,6755,9274,,553,0,11,16,,1194,2119,,,,,,,,,,,,,19922
1/1/2006,Louisiana,0,,7859,8520,,256,0,0,0,,654,951,,,,,,,,,,,,,18240
1/1/2006,Maine,0,,1121,2158,,78,0,10,45,,35,112,,,,,,,,,,,,,3559
1/1/2006,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
1/1/2006,Maryland,2107,,503,3968,,5,0,0,0,,45,98,,,,,,,,,,,,,6726
1/1/2006,Massachusetts,7091,,1872,1358,,44,213,0,0,,0,0,,,,,,,,,,,,,10578
